http://www.spitzer.caltech.edu/images/5227-ssc2012-12a-A-Glimmer-from-a-Dark-Cosmic-Era,http://www.spitzer.caltech.edu/uploaded_files/images/0009/0646/ssc2012-12a_Ti.jpg,"With the combined power of NASA's Spitzer and Hubble space telescopes, as well as a cosmic magnification effect, astronomers have spotted what could be the most distant galaxy ever seen"
http://www.spitzer.caltech.edu/images/5218-sig12-009-A-Surprisingly-Bright-Superbubble,http://www.spitzer.caltech.edu/uploaded_files/images/0009/0248/sig12-009_Ti.jpg,"The star cluster NGC 1929 contains massive stars that produce intense radiation, expel matter at high speeds, and race through their evolution to explode as supernovas"
http://www.spitzer.caltech.edu/images/5212-sig12-008-Hot-and-Cold-in-the-M100-Galaxy-,http://www.spitzer.caltech.edu/uploaded_files/images/0009/0063/sig12-008_Ti.jpg,"The galaxy Messier 100, or M100, shows its swirling spiral in this infrared image from NASAs Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/5208-sig12-007-The-Swirling-Arms-of-the-M100-Galaxy,http://www.spitzer.caltech.edu/uploaded_files/images/0009/0103/sig12-007_Ti.jpg,"The galaxy Messier 100, or M100, shows its swirling spiral in this infrared image from NASAs Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/5186-sig12-006-A-Planetary-Nebula-Pair,http://www.spitzer.caltech.edu/uploaded_files/images/0008/9952/sig12-006_Ti.jpg,A Planetary Nebula Pair
http://www.spitzer.caltech.edu/images/5172-ssc2012-08a-First-Structures-in-the-Distant-Universe,http://www.spitzer.caltech.edu/uploaded_files/images/0008/9433/ssc2012-08a_Ti.jpg,"Astronomers have uncovered the patterns of light that appear to be from the first stars and galaxies that formed in the universe, hidden within a strip of sky observed by NASAs Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/5163-sig12-005-A-Pinwheel-Galaxy-Rainbow,http://www.spitzer.caltech.edu/uploaded_files/images/0008/9219/sig12-005_Ti.jpg,"This image of the Pinwheel Galaxy, or M101, combines data in the infrared, visible, ultraviolet and x-rays from four of NASAs space telescopes"
http://www.spitzer.caltech.edu/images/5135-ssc2012-06a-The-Sombrero-Galaxy-s-Split-Personality,http://www.spitzer.caltech.edu/uploaded_files/images/0008/8659/ssc2012-06a_Ti.jpg,'The infrared vision of NASA's Spitzer Space Telescope has revealed that the Sombrero galaxy -- named after its appearance in visible light to a wide-brimmed hat -- is in fact two galaxies in one
http://www.spitzer.caltech.edu/images/5138-ssc2012-06b-Sombrero-Galaxy-Not-So-Flat-After-All,http://www.spitzer.caltech.edu/uploaded_files/images/0008/8704/ssc2012-06b_Ti.jpg,"New observations from NASA's Spitzer Space Telescope reveal the Sombrero galaxy is not simply a regular flat disk galaxy of stars as previously believed, but a more round elliptical galaxy with a flat disk tucked inside"
http://www.spitzer.caltech.edu/images/5130-sig12-004-A-New-View-of-the-Tarantula-Nebula,http://www.spitzer.caltech.edu/uploaded_files/images/0008/8558/sig12-004_Ti.jpg,"This composite of 30 Doradus, aka the Tarantula Nebula, contains data from Chandra (blue), Hubble (green), and Spitzer (red)"
http://www.spitzer.caltech.edu/images/4940-sig12-003-An-Audience-Favorite-Nebula,http://www.spitzer.caltech.edu/uploaded_files/images/0008/6594/sig12-003_Ti.jpg,"If astronomy had its own Academy Awards, then this part of the Milky Way would have been the Favorite Nebula pick for 2011"
http://www.spitzer.caltech.edu/images/4938-sig12-002-Finding-Bubbles-in-the-Milky-Way,http://www.spitzer.caltech.edu/uploaded_files/images/0008/5979/sig12-002_Ti.jpg,"A huge team of volunteers from the general public has poured over observations from NASA's Spitzer Space Telescope and discovered more than 5,000 ""bubbles"" in the disk of our Milky Way galaxy"
http://www.spitzer.caltech.edu/images/4932-ssc2012-04a-Orion-s-Rainbow-of-Infrared-Light,http://www.spitzer.caltech.edu/uploaded_files/images/0008/6005/ssc2012-04a_Ti.jpg,This new view of the Orion nebula highlights fledgling stars hidden in the gas and clouds
http://www.spitzer.caltech.edu/images/4918-sig12-001-Remnant-of-an-Explosion-With-a-Powerful-Kick-,http://www.spitzer.caltech.edu/uploaded_files/images/0008/5540/sig12-001_Ti.jpg,Vital clues about the devastating ends to the lives of massive stars can be found by studying the aftermath of their explosions
http://www.spitzer.caltech.edu/images/4868-ssc2012-02a-Stars-Brewing-in-Cygnus-X,http://www.spitzer.caltech.edu/uploaded_files/images/0008/4955/ssc2012-02a_Lrg.jpg,A bubbling cauldron of star birth is highlighted in this new image from NASA's Spitzer Space Telescope
http://www.spitzer.caltech.edu/images/4872-ssc2012-01a-Dusty-Space-Cloud,http://www.spitzer.caltech.edu/uploaded_files/images/0008/5023/ssc2012-01a_Lrg.jpg,"This new image shows the Large Magellanic Cloud galaxy in infrared light as seen by the Herschel Space Observatory, a European Space Agency-led mission with important NASA contributions, and NASA's Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/4867-ssc2012-01b-A-Dwarf-Galaxy-s-Star-Bar-and-Dusty-Wing,http://www.spitzer.caltech.edu/uploaded_files/images/0008/5007/ssc2012-01b_Lrg.jpg,"This new image shows the Small Magellanic Cloud galaxy in infrared light from the Herschel Space Observatory a European Space Agency-led mission with important NASA contributions, and NASA's Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/4879-ssc2012-02b-Goings-On-Around-Star-forming-Towns,http://www.spitzer.caltech.edu/uploaded_files/images/0008/4971/ssc2012-02b_Lrg.jpg,"In this new action-packed view of the Cygnus X star-forming region from NASA's Spitzer Space Telescope, stars can be seen at different stages of development"
http://www.spitzer.caltech.edu/images/4847-ssc2011-10a-Distant-Galaxy-Bursts-with-Stars,http://www.spitzer.caltech.edu/uploaded_files/images/0008/4350/ssc2011-10a_Ti.jpg,"This image shows one of the most distant galaxies known, called GN-108036, dating back to 750 million years after the Big Bang that created our universe"
http://www.spitzer.caltech.edu/images/4838-sig11-018-Dragonfish-Coming-At-You-in-Infrared,http://www.spitzer.caltech.edu/uploaded_files/images/0008/4181/sig11-018_Lrg.jpg,"This infrared image from NASA's Spitzer Space Telescope shows the nebula nicknamed ""the Dragonfish"
http://www.spitzer.caltech.edu/images/4829-sig11-017-M83-The-Milky-Ways-Smaller-Cousin,http://www.spitzer.caltech.edu/uploaded_files/images/0008/4030/sig11-017_Ti.jpg,This spectacular spiral galaxy is known to astronomers as Messier 83
http://www.spitzer.caltech.edu/images/4832-sig11-016-A-Dusty-View-of-Milky-Ways-Smaller-Cousin,http://www.spitzer.caltech.edu/uploaded_files/images/0008/4068/sig11-016_Ti.jpg,This spectacular spiral galaxy is known to astronomers as Messier 83
http://www.spitzer.caltech.edu/images/4790-sig11-015-30-Doradus-and-The-Growing-Tarantula-Within,http://www.spitzer.caltech.edu/uploaded_files/images/0008/4416/sig11-015_Ti.jpg,"About 2,400 massive stars in the center of 30 Doradus are producing intense radiation and powerful winds as they blow off material"
http://www.spitzer.caltech.edu/images/4778-sig11-020-All-That-Remains-of-Exploded-Star,http://www.spitzer.caltech.edu/uploaded_files/images/0009/3504/ssc2011-09a_Ti.jpg,"Infrared images from NASA's Spitzer Space Telescope and Wide-field Infrared Survey Explorer (WISE) are combined in this image of RCW 86, the dusty remains of the oldest documented example of an exploding star, or supernova"
http://www.spitzer.caltech.edu/images/4777-sig11-019-All-Eyes-on-Oldest-Recorded-Supernova,http://www.spitzer.caltech.edu/uploaded_files/images/0009/3492/ssc2011-09b_Ti.jpg,"This image combines data from four different space telescopes to create a multi-wavelength view of all that remains of the oldest documented example of a supernova, called RCW 86"
http://www.spitzer.caltech.edu/images/4767-sig11-014-Living-the-High-Life,http://www.spitzer.caltech.edu/uploaded_files/images/0008/3037/sig11-014_Ti.jpg,"This composite image of NGC 281 contains X-ray data from Chandra (purple) with infrared observations from Spitzer (red, green, blue)"
http://www.spitzer.caltech.edu/images/4757-sig11-012-Into-the-Depths-of-the-Lagoon-Nebula,http://www.spitzer.caltech.edu/uploaded_files/images/0008/3047/sig11-012_Ti.jpg,Swirling dust clouds and bright newborn stars dominate the view in this image of the Lagoon nebula from NASAs Spitzer Space Telescope
http://www.spitzer.caltech.edu/images/4409-sig11-011-Weighing-in-on-the-Dumbbell-Nebula,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8258/sig11-011_Ti.jpg,"The  Dumbbell nebula, also known as Messier 27, pumps out infrared light in this image from NASAs Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/3670-sig11-010-A-Twisted-Dust-Web-in-the-Galaxy-IC-342,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9122/sig11-010_Ti.jpg,"Looking like a spiders web swirled into a spiral, the galaxy IC 342 presents its delicate pattern of dust in this image from NASAs Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/3669-sig11-009-A-Twisted-Star-Forming-Web-in-the-Galaxy-IC-342,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9105/sig11-009_Ti.jpg,"Looking like a spiders web swirled into a spiral, the galaxy IC 342 presents its delicate pattern of dust in this image from NASAs Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/3658-sig11-008-Making-a-Spectacle-of-Star-Formation-in-Orion,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9107/sig11-008_Ti.jpg,"Looking like a pair of eyeglasses only a rock star would wear, this nebula brings into focus a murky region of star formation"
http://www.spitzer.caltech.edu/images/3647-sig11-007-In-the-Blackest-Night-a-Green-Ring-Nebula,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9072/sig11-007_Ti.jpg,This glowing emerald nebula seen by NASA's Spitzer Space Telescope is reminiscent of the glowing ring wielded by the superhero Green Lantern
http://www.spitzer.caltech.edu/images/3628-ssc2011-06a-Stars-Adorn-Orion-s-Sword,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9034/ssc2011-06a_Lrg.jpg,This image from NASA's Spitzer Space Telescope shows what lies near the sword of the constellation Orion -- an active stellar nursery containing thousands of young stars and developing protostars
http://www.spitzer.caltech.edu/images/3607-sig11-005-Galactic-Train-Wrecks,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8928/sig11-005_Ti.jpg,"This montage shows three examples of colliding galaxies from a new photo atlas of galactic ""train wrecks"
http://www.spitzer.caltech.edu/images/3599-sig11-006-New-View-of-the-Great-Nebula-in-Carina,http://www.spitzer.caltech.edu/uploaded_files/images/0006/9259/sig11-006_Ti.jpg,Eta Carinae is one of the most massive and brightest stars in the Milky Way
http://www.spitzer.caltech.edu/images/3579-ssc2011-05a-Annotated-View-of-Abell-383,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8877/ssc2011-05a_Ti.jpg,The giant cluster of elliptical galaxies in the center of this image contains so much dark matter mass that its gravity bends light
http://www.spitzer.caltech.edu/images/3564-ssc2011-04a-Undercover-Jet-Exposed,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8849/ssc2011-04a_Ti.jpg,"This image layout shows two views of the same baby star -- at left is a visible-light image, and at right is an infrared image from NASA's Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/3560-sig11-003-Stars-Gather-in-Downtown-Milky-Way,http://www.spitzer.caltech.edu/uploaded_files/images/0008/2893/sig11-003_Lrg.jpg,The region around the center of our Milky Way galaxy glows colorfully in this new version of an image taken by NASA's Spitzer Space Telescope
http://www.spitzer.caltech.edu/images/3552-sig11-002-Spitzer-s-Sunflower,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8824/sig11-002_Ti.jpg,"The various spiral arm segments of the Sunflower galaxy, also known as Messier 63, show up vividly in this image taken in infrared light by NASA's Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/3550-sig11-001-Sunflower-Galaxy-Glows-with-Infrared-Light,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8799/sig11-001_Ti.jpg,"The various spiral arm segments of the Sunflower galaxy, also known as Messier 63, show up vividly in this image taken in infrared light by NASA's Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/3511-ssc2011-03c-Babies-in-the-North-America-Nebula,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8729/ssc2011-03c_Ti.jpg,"Stars at all stages of development, from dusty little tots to young adults, are on display in a new image from NASA's Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/3508-ssc2011-03a-Changing-Face-of-the-North-America-Nebula,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8739/ssc2011-03a_Lrg.jpg,"This image layout reveals how the appearance of the North America nebula can change dramatically using different combinations of visible and infrared observations from the Digitized Sky Survey and NASA's Spitzer Space Telescope, respectively"
http://www.spitzer.caltech.edu/images/3513-ssc2011-03b-North-America-Nebula-Disappears,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8755/ssc2011-03b_Lrg.jpg,"This image layout compares visible (left) and infrared views of the North America nebula, taken by the Digitized Sky Survey and NASA's Spitzer Space Telescope, respectively"
http://www.spitzer.caltech.edu/images/3470-ssc2011-01a-Standard-Candle-in-the-Wind,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8713/ssc2011-01a_Ti.jpg,"This image layout illustrates how NASA's Spitzer Space Telescope was able to show that astandard candle"" used to measure cosmological distances is shrinking -- a finding that affects precise measurements of the age, size and expansion rate of our universe"
http://www.spitzer.caltech.edu/images/3473-ssc2011-02a-Galactic-City-at-the-Edge-of-the-Universe,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8700/ssc2011-02a_Ti.jpg,Astronomers have discovered a massive cluster of young galaxies forming in the distant universe
http://www.spitzer.caltech.edu/images/3463-sig10-025-Maffei-2-The-Hidden-Galaxy,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8687/sig10-025_Ti.jpg,Maffei 2 is the poster child for an infrared galaxy that is almost invisible to optical telescopes
http://www.spitzer.caltech.edu/images/3430-sig10-023-A-Powerful-Shrouded-Starburst,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8623/sig10-023_Ti.jpg,"These images show how a brilliant burst of star formation (red glow, right image) is revealed in infrared observations from NASA's Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/3420-ssc2010-09a-Extragalactic-Space-Balls,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8585/ssc2010-09a_Ti.jpg,"For the first time, NASA's Spitzer Space Telescope has detected little spheres of carbon, called buckyballs, in a galaxy beyond our Milky Way galaxy"
http://www.spitzer.caltech.edu/images/3388-sig10-020-An-Unexpected-Scattering-of-Light,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8530/sig10-020_Ti.jpg,"This series of images from NASA's Spitzer Space Telescope shows a dark mass of gas and dust, called a core, where new stars and planets will likely spring up"
http://www.spitzer.caltech.edu/images/3300-sig10-019-Rendezvous-with-Eros,http://www.spitzer.caltech.edu/uploaded_files/images/0009/5101/sig10-019_Ti.jpg,"This image, taken by NASA's Near Earth Asteroid Rendezvous mission in 2000, shows a close-up view of Eros, an asteroid with an orbit that takes it somewhat close to Earth"
http://www.spitzer.caltech.edu/images/3274-sig10-018-Ancient-Galaxy-Cluster-Still-Producing-Stars,http://www.spitzer.caltech.edu/uploaded_files/images/0008/5103/sig10-018_Ti.jpg,"Astronomers have found that stars are forming more rapidly in the center of a distant galaxy cluster than at its edges, which is completely reversed from galaxy clusters seen in the local universe"
http://www.spitzer.caltech.edu/images/3244-sig10-017-Takes-Two-Antenna-Galaxies-to-Tangle,http://www.spitzer.caltech.edu/uploaded_files/images/0008/5141/sig10-17_Ti.jpg,A new image of two tangled galaxies has been released by NASA's Great Observatories
http://www.spitzer.caltech.edu/images/3224-sig10-014-A-Shocking-Outflow,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8402/sig10-14_Ti.jpg,"This image shows an outflow of gas from a new star as it jets from a space object dubbed IRAS 21078+5211, among other designations"
http://www.spitzer.caltech.edu/images/3230-sig10-013-Bright-Lights-Green-City,http://www.spitzer.caltech.edu/uploaded_files/images/0007/8443/sig10-13_Lrg.jpg,Two extremely bright stars illuminate a greenish mist in this and other images from the new GLIMPSE360 survey
http://www.spitzer.caltech.edu/images/3233-sig10-016-Awash-in-Green-and-Red,http://www.spitzer.caltech.edu/uploaded_files/images/0008/4493/sig10-16_Ti.jpg,"This wispy, vast structure in the constellation Cygnus has a small bubble right in its center puffed out by the spasms of fresh-formed, heavyweight stars"
http://www.spitzer.caltech.edu/images/3227-sig10-015-Beastly-Stars-and-a-Bubble,http://www.spitzer.caltech.edu/uploaded_files/images/0006/9311/sig10-15_Ti.jpg,"A star forming region called BG2107+49 shines from the considerable distance of more than 30,000 light years away in the upper left of this image"
http://www.spitzer.caltech.edu/images/3206-sig10-011-A-Massive-Star-and-Its-Cradle,http://www.spitzer.caltech.edu/uploaded_files/images/0006/9392/sig10-011_Ti.jpg,"This star-forming region, captured by NASA's Spitzer Space Telescope, is dominated by the bright, young star IRAS 13481-6124 (upper left), which is about twenty times the mass of our sun and five times its radius, and is surrounded by its pre-natal cocoon"
http://www.spitzer.caltech.edu/images/3186-sig10-009-Dragon-s-Lair,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9915/sig10-009_Ti.jpg,A dragon-shaped cloud of dust seems to fly out from a bright explosion in this infrared light image from the Spitzer Space Telescope
http://www.spitzer.caltech.edu/images/3187-sig10-010-The-Invisible-Dragon,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9900/sig10-010_Ti.jpg,"A dragon-shaped cloud of dust seems to fly out from a bright explosion in this infrared light image (top) from the Spitzer Space Telescope, a creature that is entirely cloaked in shadow when viewed in visible part of the spectrum (bottom)"
http://www.spitzer.caltech.edu/images/3167-sig10-007-Brown-Dwarf-as-Cool-as-a-Stellar-Cucumber,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9863/sig10-007.jpg,This image shows what astronomers think is one of the coldest brown dwarfs discovered so far (red dot in middle of frame)
http://www.spitzer.caltech.edu/images/3111-sig10-006-Blobs-House-Twin-Stars,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9789/sig10-006_Ti.jpg,New evidence from NASA's Spitzer Space Telescope is showing that tight-knit twin stars might be triggered to form by asymmetrical envelopes like the ones shown in this image
http://www.spitzer.caltech.edu/images/3106-sig10-005-Galactic-Metropolis,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9759/sig10-005_Ti.jpg,A surprisingly large collections of galaxies (red dots) stands out at a remarkably large distance in this composite image combining infrared and visible-light observations
http://www.spitzer.caltech.edu/images/3022-sig10-004-Orion-s-Dreamy-Stars,http://www.spitzer.caltech.edu/uploaded_files/images/0009/9469/sig10-004_Lrg.jpg,"A colony of hot, young stars is stirring up the cosmic scene in this new picture from NASA's Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/3018-sig10-003-Warm-Mission-Dreamy-Stars-of-Orion,http://www.spitzer.caltech.edu/uploaded_files/images/0008/5238/sig10-003_Lrg.jpg,"A colony of hot, young stars is stirring up the cosmic scene in this new picture from NASA's Spitzer Space Telescope"
http://www.spitzer.caltech.edu/images/3010-ssc2010-04a-Dusty-Dead-Star,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9671/ssc2010-04a_Ti.jpg,"A composite image from NASA's Chandra (blue) and Spitzer (green and  red-yellow) space telescopes shows the dusty remains of a collapsed star, a supernova remnant called G54"
http://www.spitzer.caltech.edu/images/2994-sig10-002-Counting-the-Youth-in-a-Middle-Aged-Galaxy,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9620/sig10-002_Ti.jpg,This image is roughly 1/34 of the entire GLIMPSE Survey of our Milky Way galaxy
http://www.spitzer.caltech.edu/images/2878-ssc2010-02b-Little-Galaxy-with-a-Tail,http://www.spitzer.caltech.edu/uploaded_files/images/0008/4443/ssc2010-02b_Lrg.jpg,"The infrared portrait of the Small Magellanic Cloud, taken by NASA's Spitzer Space Telescope, reveals the stars and dust in this galaxy as never seen before"
http://www.spitzer.caltech.edu/images/2872-ssc2010-02a-Little-Galaxy-Explored,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9539/ssc2010-02a_Ti.jpg,"The infrared portrait of the Small Magellanic Cloud, taken by NASA's Spitzer Space Telescope, reveals the stars and dust in this galaxy as never seen before"
http://www.spitzer.caltech.edu/images/2881-ssc2010-02c-Dusty-Little-Galaxy,http://www.spitzer.caltech.edu/uploaded_files/images/0008/2695/ssc2010-02c_Lrg.jpg,"The infrared portrait of the Small Magellanic Cloud, taken by NASA's Spitzer Space Telescope, reveals the stars and dust in this galaxy as never seen before"
http://www.spitzer.caltech.edu/images/2863-sig09-010-A-Quarter-Century-of-Infrared-Astronomy,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9526/sig09-010_Ti.jpg,"This composite graphic encompasses a quarter century of infrared astronomy from space, a world away from Galileo Galilei's eight-power telescope that was the cutting edge of astronomy 400 years ago"
http://www.spitzer.caltech.edu/images/2838-ssc2009-21a-Twin-Brown-Dwarfs-Wrapped-in-a-Blanket,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9459/ssc2009-21a_Ti.jpg,"This image shows two young brown dwarfs, objects that fall somewhere between planets and stars in terms of their temperature and mass"
http://www.spitzer.caltech.edu/images/2857-sig09-009-NASA-s-Great-Observatories-View-of-the-Crab-Nebula,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9497/sig09-009_Ti.jpg,A star's spectacular death in the constellation Taurus was observed on Earth as the supernova of 1054 A
http://www.spitzer.caltech.edu/images/2795-ssc2009-20a-Great-Observatories-Unique-Views-of-the-Milky-Way,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9421/ssc2009-20a_Ti.jpg,"In celebration of the International Year of Astronomy 2009, NASA's Great Observatories -- the Hubble Space Telescope, the Spitzer Space Telescope, and the Chandra X-ray Observatory -- have produced a matched trio of images of the central region of our Milky Way galaxy"
http://www.spitzer.caltech.edu/images/2781-sig09-008-A-Picture-of-Unsettled-Planetary-Youth,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9366/sig09-008_Ti.jpg,"NASA's Spitzer Space Telescope captured this infrared image of a giant halo of very fine dust around the young star HR 8799, located 129 light-years away in the constellation Pegasus"
http://www.spitzer.caltech.edu/images/2766-ssc2009-19a-Infrared-Ring-Around-Saturn,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9337/ssc2009-19a_Ti.jpg,This diagram highlights a slice of Saturn's largest ring
http://www.spitzer.caltech.edu/images/2719-ssc2009-17a-Trigger-Happy-Cloud,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9262/ssc2009-17a_Ti.jpg,"This composite image, combining data from NASA's Chandra X-ray Observatory and Spitzer Space Telescope shows the star-forming cloud Cepheus B, located in our Milky Way galaxy about 2,400 light years from Earth"
http://www.spitzer.caltech.edu/images/2697-ssc2009-15a-Spitzer-s-First-Warm-Images,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9212/ssc2009-15a_Ti.jpg,"These images are some of the first to be taken during Spitzer's warm mission -- a new phase that began after the telescope, which operated for more than five-and-a-half years, ran out of liquid coolant"
http://www.spitzer.caltech.edu/images/2687-ssc2009-14a-Coiled-Creature-of-the-Night,http://www.spitzer.caltech.edu/uploaded_files/images/0007/9151/ssc2009-14a_Ti.jpg,NASA's Spitzer Space Telescope has imaged a wild creature of the dark -- a coiled galaxy with an eye-like object at its center
http://www.spitzer.caltech.edu/images/2035-ssc2009-13a-Baby-Stars-in-Galactic-Rat-s-Nest,http://www.spitzer.caltech.edu/uploaded_files/images/0008/0807/ssc2009-13a_Ti.jpg,This infrared image from NASA's Spitzer Space Telescope shows three baby stars in the bustling center of our Milky Way galaxy
http://www.spitzer.caltech.edu/images/1589-sig09-006-Why-Are-Galaxies-So-Smooth-,http://www.spitzer.caltech.edu/uploaded_files/images/0008/2805/sig09-006_Ti.jpg,"This latest image from NASA's Spitzer Space Telescope is of the spiral galaxy, NGC 2841"
http://www.spitzer.caltech.edu/images/1591-sig09-005-Star-Streams-in-the-Galaxy-M81,http://www.spitzer.caltech.edu/uploaded_files/images/0008/0727/sig09-005_Ti.jpg,"Here we see two different views of the  spiral galaxy, Messier 81"
http://www.spitzer.caltech.edu/images/2049-sig09-003-Multispectral-Triangulum-Galaxy-3-Channels-,http://www.spitzer.caltech.edu/uploaded_files/images/0008/0728/sig09-003_Ti.jpg,This image is a blend of the Galaxy Evolution Explorer's M33 image and another taken by NASA's Spitzer Space Telescope
http://www.spitzer.caltech.edu/images/2046-sig09-004-Multispectral-Triangulum-Galaxy-4-Channels-,http://www.spitzer.caltech.edu/uploaded_files/images/0008/2792/sig09-004_Ti.jpg,This image is a blend of the Galaxy Evolution Explorer's M33 image and another taken by NASA's Spitzer Space Telescope
http://www.spitzer.caltech.edu/images/2013-ssc2009-08a-M33-A-Close-Neighbor-Reveals-its-True-Size-and-Splendor,http://www.spitzer.caltech.edu/uploaded_files/images/0008/0652/ssc2009-08a_Ti.jpg,One of our closest galactic neighbors shows its awesome beauty in this new image from NASA's Spitzer Space Telescope
http://www.spitzer.caltech.edu/images/2014-ssc2009-08b-M33-A-Close-Neighbor-Reveals-its-True-Size-and-Splendor,http://www.spitzer.caltech.edu/uploaded_files/images/0008/0612/ssc2009-08b_Ti.jpg,One of our closest galactic neighbors shows its awesome beauty in this new image from NASA's Spitzer Space Telescope
http://www.spitzer.caltech.edu/images/2011-ssc2009-06a-Galaxies-Collide-to-Create-Hot-Huge-Galaxy,http://www.spitzer.caltech.edu/uploaded_files/images/0008/0570/ssc2009-06a_Ti.jpg,"This image of a pair of colliding galaxies called NGC 6240 shows them in a rare, short-lived phase of their evolution just before they merge into a single, larger galaxy"
http://www.spitzer.caltech.edu/images/2056-sig09-001--Cat-s-Eye-Planetary-Nebula,http://www.spitzer.caltech.edu/uploaded_files/images/0008/2766/sig09-001_Ti.jpg,"The ""Cat's Eye"" nebula, or NGC 6543, is a well-studied example of a ""planetary nebula"
http://www.spitzer.caltech.edu/images/1984-ssc2009-03a-NASA-s-Great-Observatories-Celebrate-the-International-Year-of-Astronomy,http://www.spitzer.caltech.edu/uploaded_files/images/0008/0445/ssc2009-03a_Ti.jpg,"In 1609, Galileo improved the newly invented telescope, turned it toward the heavens, and revolutionized our view of the universe"
http://www.spitzer.caltech.edu/images/1999-ssc2009-03b-Spiral-Galaxy-M101-NASA-s-Great-Observatories,http://www.spitzer.caltech.edu/uploaded_files/images/0008/0515/ssc2009-03b_Ti.jpg,"The galaxy Messier 101 is a swirling spiral of stars, gas, and dust"
http://www.spitzer.caltech.edu/images/2058-sig08-018-2-Channel-RCW-49,http://www.spitzer.caltech.edu/uploaded_files/images/0008/5249/sig08-018_Ti.jpg,"This image of prolific star-forming region RCW 49 exposes breathtaking detail of this dark and dusty region, which is home to more than 2,200 stars"
http://www.spitzer.caltech.edu/images/1595-sig08-017-Devastated-Stellar-Neighborhood,http://www.spitzer.caltech.edu/uploaded_files/images/0008/0332/sig08-017_Ti.jpg,This image from NASA's Spitzer Space Telescope shows the nasty effects of living near a group of massive stars: radiation and winds from the massive stars (white spot in center) are blasting planet-making material away from stars like our sun
http://www.spitzer.caltech.edu/images/1970-ssc2008-21a-Celestial-Sea-of-Stars,http://www.spitzer.caltech.edu/uploaded_files/images/0008/0321/ssc2008-21a_Ti.jpg,"NASA's Spitzer Space Telescope has captured a new, infrared view of the choppy star-making cloud called M17, also known as the Omega Nebula or the Swan Nebula"
http://www.spitzer.caltech.edu/images/2060-sig08-016-Vivid-View-of-Tycho-s-Supernova-Remnant,http://www.spitzer.caltech.edu/uploaded_files/images/0008/0295/sig08-016_Ti.jpg,"This composite image of the Tycho supernova remnant combines infrared and X-ray observations obtained with NASA's Spitzer and Chandra space observatories, respectively, and the Calar Alto observatory, Spain"
http://www.spitzer.caltech.edu/images/1868-ssc2007-17a-Missing-Black-Holes-Found-,http://www.spitzer.caltech.edu/uploaded_files/images/0008/0179/ssc2007-17a_Ti.jpg,"A long-lost population of active supermassive black holes, or quasars, has been uncovered by NASA's Spitzer and Chandra space telescopes"
